timestamp,x,y,z,rssi
0.018593788146972656,-0.09799375385046005,0.043459873646497726,0.34336885809898376,
0.04416346549987793,-0.09256336838006973,0.0480729304254055,0.9745436906814575,
0.07467222213745117,-0.10169629007577896,0.045887794345617294,0.9706445932388306,
0.12100863456726074,-0.10218995809555054,0.04176032170653343,0.9686949253082275,
0.16053295135498047,-0.09996844083070755,0.041517529636621475,0.9684512615203857,
0.20932579040527344,-0.10712666809558868,0.042245909571647644,0.9643084406852722,
0.25621747970581055,-0.10243679583072662,0.03908960521221161,0.9660142660140991,
0.3118462562561035,-0.10539881885051727,0.042245909571647644,0.9655268788337708,
0.3597438335418701,-0.10218995809555054,0.037875641137361526,0.9735689163208008,
0.40802907943725586,-0.10441148281097412,0.04200311377644539,0.9679639339447021,
0.4556403160095215,-0.10416464507579803,0.041517529636621475,0.9679639339447021,
0.503166913986206,-0.10564566403627396,0.04200311377644539,0.9689386487007141,
0.5494661331176758,-0.10539881885051727,0.041517529636621475,0.9718630313873291,
0.6084368228912354,-0.10243679583072662,0.04127473756670952,0.9764932990074158,
0.6490206718444824,-0.10539881885051727,0.040789153426885605,0.9757621884346008,
0.6918561458587646,-0.10391780734062195,0.03981798142194748,0.9735689163208008,
0.7239079475402832,-0.1029304638504982,0.042245909571647644,0.9760059118270874,
0.7547612190246582,-0.10218995809555054,0.04103194549679756,0.9781991243362427,
0.7861218452453613,-0.10268362611532211,0.03933239355683327,0.9777117371559143,
0.8361637592315674,-0.10367096960544586,0.03981798142194748,0.9769806265830994,
0.8834977149963379,-0.10342413187026978,0.040789153426885605,0.9747873544692993,
0.9223988056182861,-0.10465831309556961,0.04176032170653343,0.9796612858772278,
0.9610610008239746,-0.10391780734062195,0.03811843320727348,0.9813672304153442,
0.9999516010284424,-0.10046210885047913,0.045159418135881424,0.9786865711212158,
1.0471785068511963,-0.10342413187026978,0.04054636135697365,0.9779554605484009,
1.087972640991211,-0.10613933205604553,0.05195761099457741,0.9769806265830994,
1.1354591846466064,-0.116506427526474,0.05559949949383736,0.9981822967529297,
1.1743147373199463,-0.1204557940363884,0.07259497791528702,0.9911150336265564,
1.220454216003418,-0.08762665092945099,0.08182109892368317,0.9250732660293579,
1.2702829837799072,-0.24979767203330994,0.0810927227139473,0.9691823720932007,
1.3149433135986328,-0.1841394007205963,-0.0176094900816679,1.0764089822769165,
1.3667817115783691,-0.14464569091796875,0.008012155070900917,0.9314092993736267,
1.4149036407470703,-0.2567090690135956,0.05389995500445366,0.9569975137710571,
1.464259386062622,-0.1513102501630783,0.08376343548297882,0.9950142502784729,
1.5139567852020264,-0.21030396223068237,0.13159357011318207,0.9357959032058716,
1.5562429428100586,-0.28608250617980957,0.08352064341306686,0.9828293919563293,
1.6050865650177002,-0.2618926167488098,0.0810927227139473,0.9545605182647705,
1.6443731784820557,-0.24806982278823853,0.06458282470703125,0.9019220471382141,
1.7043628692626953,-0.2542407214641571,0.061426520347595215,0.8943674564361572,
1.7569665908813477,-0.2604116201400757,0.0643400326371193,0.9136195182800293,
1.8080518245697021,-0.2530065178871155,0.08594857156276703,0.9548042416572571,
1.8655290603637695,-0.21400651335716248,0.10731431841850281,1.0028126239776611,
1.9141840934753418,-0.21252548694610596,0.12770889699459076,1.0630056858062744,
1.968501091003418,-0.2722597122192383,0.1750534474849701,1.1054089069366455,
2.011946678161621,-0.11156971007585526,0.07575128227472305,1.1397701501846313,
2.066026210784912,-0.023943057283759117,0.0026707183569669724,0.8782834410667419,
2.1185007095336914,-0.1863609254360199,0.1510169804096222,0.8483087420463562,
2.1770567893981934,-0.07306335121393204,0.13717781007289886,1.0413166284561157,
2.2202634811401367,0.051883429288864136,0.06555400043725967,0.9955016374588013,
2.2686634063720703,-0.1609368473291397,0.10197287797927856,0.8585439920425415,
2.3083910942077637,-0.1982090324163437,0.0776936262845993,0.8290566802024841,
2.3478260040283203,-0.1982090324163437,0.07332336157560349,0.8480650186538696,
2.389612913131714,-0.19327230751514435,0.0883764997124672,0.8980228900909424,
2.429762125015259,-0.18562041223049164,0.18088047206401825,0.9221488833427429,
2.4778518676757812,-0.19475333392620087,0.16242823004722595,0.9974511861801147,
2.5270912647247314,-0.20832929015159607,0.13159357011318207,1.0900559425354004,
2.5763843059539795,-0.20363940298557281,0.03957518935203552,1.1353836059570312,-67
2.619248390197754,-0.26115211844444275,0.011168458499014378,1.1093080043792725,-67
2.6668074131011963,0.03127552196383476,-0.04583292081952095,1.1097954511642456,-67
2.7193098068237305,-0.027892427518963814,0.18355117738246918,0.9872159361839294,-65
2.7602338790893555,-0.05158865079283714,0.10075891762971878,0.9996444582939148,-67
2.8001489639282227,0.018425889313220978,0.015053139999508858,1.0257201194763184,-67
2.841535806655884,-0.0602278970181942,0.0029135108925402164,0.9462748765945435,-67
2.8826889991760254,-0.1086076870560646,0.06385444849729538,0.8390482664108276,-65
2.9227967262268066,-0.1357596069574356,0.10221567749977112,0.8132163882255554,-67
2.96219801902771,-0.16069000959396362,0.10779991000890732,0.8522078394889832,-67
3.0083699226379395,-0.1532849371433258,0.06773912906646729,0.9338463544845581,-67
3.051722288131714,-0.15772797167301178,0.057784635573625565,0.9928209781646729,-64
3.091820001602173,-0.17895585298538208,0.05681345984339714,1.0437535047531128,-64
3.149315357208252,-0.17772166430950165,0.04710175842046738,1.000862956047058,-64
3.190880060195923,-0.18117736279964447,0.06725354492664337,1.0342494249343872,-64
3.248067855834961,-0.22412677109241486,0.15781517326831818,1.165358304977417,-64
3.281496047973633,0.03515465557575226,0.09590306133031845,1.1344088315963745,-64
3.3281655311584473,-0.07232284545898438,0.18573631346225739,0.9482244849205017,-64
3.3771493434906006,-0.029373442754149437,0.15635842084884644,1.006224274635315,-64
3.4071044921875,-0.007651905063539743,0.10852827876806259,0.9916024804115295,-64
3.440095901489258,-0.09355070441961288,0.099544957280159,0.880476713180542,-64
3.4665160179138184,-0.15081658959388733,0.10634315013885498,0.8280819058418274,-64
3.5060853958129883,-0.19672800600528717,0.10294405370950699,0.8329558372497559,-64
3.552907705307007,-0.14439885318279266,0.11775439977645874,0.8709725737571716,-66
3.6087517738342285,-0.06442410498857498,0.16752687096595764,0.9389639496803284,-66
3.656796932220459,-0.1357596069574356,0.1621854454278946,0.9630899429321289,-66
3.6981306076049805,-0.18216471374034882,0.18185164034366608,0.999400794506073,-66
3.7422893047332764,-0.16167734563350677,0.14276203513145447,1.0664174556732178,-66
3.7934374809265137,-0.19722168147563934,0.06628236919641495,1.0773837566375732,-66
3.8419265747070312,-0.18117736279964447,0.0776936262845993,1.1804676055908203,-66
3.8913590908050537,-0.044183582067489624,0.058513008058071136,1.0673922300338745,-66
3.9407176971435547,-0.12391149997711182,0.17918092012405396,0.9699134826660156,-66
3.995978355407715,-0.009379754774272442,0.050015270709991455,1.0281569957733154,-66
4.035770654678345,-0.004936712794005871,0.06531120836734772,0.9357959032058716,-66
4.086879014968872,-0.1574811488389969,0.139848530292511,0.8329558372497559,-66
4.13648533821106,-0.1611836701631546,0.1454327553510666,0.8358801603317261,-66
4.185320615768433,-0.14464569091796875,0.12066791206598282,0.8919304609298706,-66
4.235800743103027,-0.14020265638828278,0.06725354492664337,0.9747873544692993,-66
4.281064748764038,-0.1688355803489685,0.07453731447458267,1.0079301595687866,-66
4.324132680892944,-0.20117104053497314,0.09250397235155106,1.0444847345352173,-66
4.365758657455444,-0.17377229034900665,0.06603957712650299,1.0771400928497314,-66
4.405272483825684,-0.29027873277664185,0.17481064796447754,1.0578880310058594,-66
4.44390869140625,-0.1532849371433258,0.19593361020088196,1.1358709335327148,-66
4.480515718460083,-0.017031658440828323,0.15732957422733307,1.0971232652664185,-66
4.521898031234741,-0.09429121762514114,0.20224621891975403,1.0098797082901,-66
4.573796033859253,-0.009132918901741505,0.1956908106803894,1.0257201194763184,-66
4.619534492492676,-0.0019746851176023483,0.116297647356987,0.9818546175956726,-66
4.672423839569092,-0.17377229034900665,0.09541748464107513,0.8429474234580994,-66
4.713030576705933,-0.1399558186531067,0.08352064341306686,0.8787708282470703,-66
4.760884761810303,-0.14044947922229767,0.1068287342786789,0.8790145516395569,-66
4.801098108291626,-0.12884820997714996,0.1313507854938507,0.904358983039856,-66
4.841680288314819,-0.23449386656284332,0.1784525364637375,0.9184934496879578,-66
4.881422996520996,-0.17130392789840698,0.2214268296957016,0.9384765625,-61
4.92771053314209,-0.12539251148700714,0.2124435007572174,1.0354679822921753,-61
4.966284275054932,-0.16957607865333557,0.17408226430416107,1.0812829732894897,-61
5.020495653152466,-0.25498124957084656,0.16145706176757812,1.1307533979415894,-61
5.069179058074951,-0.022215208038687706,0.09129000455141068,1.1163753271102905,-61
5.108781576156616,-0.12662670016288757,0.1978759467601776,0.9918461441993713,-61
5.146782398223877,-0.0950317233800888,0.13742059469223022,0.9718630313873291,-61
5.201883792877197,-0.053069666028022766,0.05972697585821152,0.9150816798210144,-61
5.251991271972656,-0.14143681526184082,0.1296512335538864,0.8319810628890991,-61
5.290357351303101,-0.18315204977989197,0.14470437169075012,0.8392919301986694,-66
5.329439401626587,-0.15846848487854004,0.1493174284696579,0.8660986423492432,-66
5.385426044464111,-0.18290521204471588,0.12115348875522614,0.9143506288528442,-66
5.432687759399414,-0.19105078279972076,0.09347514063119888,0.991358757019043,-66
5.471947908401489,-0.16784822940826416,0.17481064796447754,1.0098797082901,-66
5.521381616592407,-0.15279126167297363,0.12212466448545456,1.0656863451004028,-66
5.5693747997283936,-0.21079763770103455,0.10173008590936661,1.068610668182373,-66
5.624717473983765,-0.08392411470413208,0.15563005208969116,1.1046777963638306,-66
5.681626081466675,-0.08787348866462708,0.24570608139038086,0.9794176816940308,-61
5.7406580448150635,-0.02295571379363537,0.2432781606912613,0.9426194429397583,-61
5.7806596755981445,-0.01727849617600441,0.15563005208969116,0.9808798432350159,-61
5.827522277832031,-0.047639280557632446,0.10804270207881927,0.9184934496879578,-61
5.875474452972412,-0.14662037789821625,0.13839177787303925,0.9048464298248291,-63
5.925007581710815,-0.141930490732193,0.14883184432983398,0.9046027064323425,-63
5.966095924377441,-0.1416836678981781,0.18864983320236206,0.935552179813385,-63
6.021376132965088,-0.16562671959400177,0.23016735911369324,0.9789302349090576,-63
6.069953441619873,-0.12884820997714996,0.18136605620384216,1.0398544073104858,-63
6.120540142059326,-0.11601275950670242,0.15393050014972687,1.0632493495941162,-63
6.169028997421265,-0.2349875420331955,0.1034296378493309,1.1726691722869873,-63
6.207681894302368,-0.10638616234064102,-0.031118139624595642,1.0980979204177856,-63
6.246507883071899,-0.12341781705617905,0.18719308078289032,1.0076864957809448,-63
6.284491062164307,-0.019253181293606758,0.15563005208969116,0.9694260358810425,-63
6.331520080566406,-0.06516461074352264,0.05462832748889923,0.9550479650497437,-63
6.3695385456085205,-0.10243679583072662,0.08157830685377121,0.9226362705230713,-63
6.411688566207886,-0.11946845054626465,0.14834627509117126,0.8814514875411987,-58
6.461315155029297,-0.14094315469264984,0.14130526781082153,0.8846195340156555,-58
6.500118970870972,-0.17229129374027252,0.1403340995311737,0.8997287750244141,-58
6.539686918258667,-0.1671077311038971,0.10804270207881927,0.9550479650497437,-58
6.586129665374756,-0.17994318902492523,0.09323234856128693,0.9779554605484009,-58
6.6338160037994385,-0.18487989902496338,0.1274660974740982,1.0018377304077148,-58
6.680699110031128,-0.15377859771251678,0.09153279662132263,1.0391234159469604,-58
6.713104248046875,-0.17253811657428741,0.10270126163959503,1.010123372077942,-58
6.743505239486694,-0.21820271015167236,0.16679848730564117,1.0140225887298584,-58
6.774578094482422,-0.14291784167289734,0.13183635473251343,1.1044341325759888,-58
6.804605722427368,-0.035050664097070694,0.050015270709991455,1.0605686902999878,-58
6.850796461105347,0.0041215806268155575,0.201275035738945,0.9718630313873291,-58
6.8895299434661865,0.07443089038133621,0.20103225111961365,0.9818546175956726,-58
6.927558660507202,0.02472948282957077,0.12649492919445038,0.9665017127990723,-58
6.974128246307373,-0.02739875763654709,0.13717781007289886,0.9267790913581848,-58
7.022221326828003,-0.07602537423372269,0.2124435007572174,0.8809641003608704,-58
7.070762872695923,-0.12366466224193573,0.22021286189556122,0.8972918391227722,-58
7.1265552043914795,-0.04245573282241821,0.23162412643432617,0.9433504939079285,-66
7.1686625480651855,-0.0034556991886347532,0.22968177497386932,0.9859974384307861,-64
7.207329034805298,-0.06072157248854637,0.22215521335601807,0.991358757019043,-64
7.25347638130188,-0.07824690639972687,0.21681375801563263,1.0227956771850586,-64
7.299620628356934,-0.08046842366456985,0.2398790717124939,1.0257201194763184,-64
7.338345289230347,-0.062449418008327484,0.25056192278862,1.0118293762207031,-64
7.396460771560669,-0.05208232253789902,0.18549352884292603,1.0318124294281006,-64
7.4527716636657715,-0.14069633185863495,0.12892286479473114,1.0259637832641602,-64
7.495069265365601,-0.0069113983772695065,0.07283777743577957,1.0846946239471436,-64
7.544987916946411,-0.03998737409710884,0.20321738719940186,0.9894092082977295,-64
7.591919183731079,-0.18487989902496338,0.04831572249531746,0.9925772547721863,-64
7.642103672027588,-0.19080395996570587,-0.03859614208340645,1.0220645666122437,-64
7.691287994384766,-0.05282283201813698,0.1313507854938507,0.8782834410667419,-64
7.7314465045928955,-0.0834304466843605,0.19811874628067017,0.8997287750244141,-64
7.779524803161621,-0.1456330269575119,0.17869533598423004,0.894611120223999,-64
7.826571941375732,-0.1804368495941162,0.09274676442146301,0.9033842086791992,-64
7.875810146331787,-0.24189892411231995,0.053657159209251404,0.9509051442146301,-64
7.914049863815308,-0.12662670016288757,0.10245846956968307,0.9933083653450012,-64
7.962478876113892,-0.15180392563343048,0.14713230729103088,1.0227956771850586,-64
8.02206540107727,-0.16241785883903503,0.18233722448349,0.9923335909843445,-59
8.062103986740112,-0.11354440450668335,0.22336918115615845,1.1268541812896729,-59
8.101280450820923,0.0819467157125473,0.07793641835451126,1.1129634380340576,-59
8.150697946548462,-0.08441779017448425,0.11192738264799118,0.9957453608512878,-59
8.197753190994263,-0.052329156547784805,-0.006030647549778223,0.9496866464614868,-59
8.2368905544281,-0.10737350583076477,-0.07960454374551773,0.9506614208221436,-63
8.27553653717041,-0.014316467568278313,0.0497724786400795,0.8777960538864136,-63
8.323778867721558,-0.012835453264415264,0.08740532398223877,0.8909556865692139,-63
8.363456964492798,-0.05282283201813698,0.12382421642541885,0.8977791666984558,-63
8.401491165161133,-0.04171522334218025,0.09590306133031845,0.9124009609222412,-63
8.447706699371338,-0.03751901909708977,0.1459183394908905,0.9387202858924866,-65
8.496021509170532,-0.05775953829288483,0.16971200704574585,1.053257703781128,-63
8.53555941581726,-0.03998737409710884,0.11556927114725113,1.0761651992797852,-63
8.57487440109253,-0.055044349282979965,0.07987875491380692,1.057157039642334,-63
8.62233853340149,-0.1804368495941162,0.1609714776277542,1.0581316947937012,-63
8.660825490951538,-0.05084814503788948,0.11411251127719879,1.0985853672027588,-63
8.69999623298645,0.046549614518880844,0.19447685778141022,0.9543168544769287,-63
8.738079309463501,-0.08219627290964127,0.116297647356987,0.9623588919639587,-63
8.787564277648926,-0.12465199828147888,-0.034254077821969986,1.0064680576324463,-63
8.833633661270142,-0.07207600772380829,0.01845223642885685,1.0054932832717896,-63
8.888911962509155,-0.058253213763237,0.20904439687728882,0.8911994099617004,-63
8.927815198898315,-0.07479120045900345,0.20928719639778137,0.8570818305015564,-63
8.984418869018555,-0.09478488564491272,0.1638849973678589,0.8512331247329712,-63
9.032890558242798,-0.13551276922225952,0.08546298742294312,0.9192245006561279,-63
9.071986675262451,-0.1416836678981781,0.09663144499063492,0.9367707371711731,-63
9.11797046661377,-0.15501278638839722,0.14130526781082153,1.0032999515533447,-63
9.158613443374634,-0.12662670016288757,0.1638849973678589,1.1212491989135742,-63
9.198041677474976,-0.11971529573202133,0.224825918674469,1.038392186164856,-63
9.245630264282227,-0.14538618922233582,0.29110828042030334,1.1173499822616577,-63
9.283504486083984,0.022062579169869423,0.11192738264799118,1.0773837566375732,-63
9.32232141494751,-0.04196205735206604,0.09978774189949036,0.9991570711135864,-63
9.369216442108154,-0.09108235687017441,0.08473461121320724,1.0093923807144165,-63
9.40930986404419,-0.03702534735202789,0.010440080426633358,0.9484680891036987,-61
9.45627474784851,-0.06343676149845123,0.09323234856128693,0.8124852776527405,-61
9.500226497650146,-0.013822796754539013,0.1638849973678589,0.8283255696296692,-61
9.543329000473022,-0.0407278798520565,0.13232195377349854,0.8787708282470703,-61
9.58720588684082,-0.03998737409710884,0.1498030126094818,0.8880313038825989,-61
9.634900093078613,-0.0466519370675087,0.16752687096595764,0.9153253436088562,-61
9.682291507720947,-0.056031692773103714,0.22846780717372894,0.9474933743476868,-61
9.724300146102905,-0.07355701923370361,0.22385476529598236,1.0035436153411865,-61
9.764474153518677,-0.05726587027311325,0.18427956104278564,1.0703165531158447,-61
9.804424047470093,-0.18167103826999664,0.1403340995311737,1.0476528406143188,-61
9.843722105026245,-0.18512673676013947,0.2231263816356659,1.0749467611312866,-61
9.882834434509277,0.009455390274524689,0.05317157506942749,1.0400981903076172,-62
9.939292907714844,-0.030360786244273186,0.12770889699459076,0.959190845489502,-62
9.987388134002686,-0.07306335121393204,0.04273149371147156,1.0069553852081299,-62
10.027756929397583,-0.0738038569688797,0.012625213712453842,1.0001319646835327,-62
10.085054397583008,-0.03431015461683273,0.1956908106803894,0.9345774054527283,-62
10.133926153182983,0.018668334931135178,0.19666199386119843,0.8994851112365723,-63
10.16807770729065,-0.056031692773103714,0.1772385835647583,0.872434675693512,-63
10.214308500289917,-0.10934819281101227,0.1330503225326538,0.935552179813385,-63
10.25296425819397,-0.13872162997722626,0.1274660974740982,0.9611403942108154,-63
10.299054145812988,-0.1532849371433258,0.23745113611221313,0.9933083653450012,-63
10.355071783065796,-0.05010763928294182,0.13887736201286316,1.068610668182373,-63
10.393702268600464,-0.10046210885047913,0.232595294713974,1.0786023139953613,-63
10.451249122619629,-0.004443041514605284,0.18185164034366608,1.1309970617294312,-63
10.502193212509155,0.10594886541366577,0.116297647356987,1.0515519380569458,-63
10.552666187286377,0.03442732244729996,0.11119899898767471,0.9643084406852722,-63
10.601288795471191,0.03491221368312836,0.03447654843330383,0.9248295426368713,-63
10.641457557678223,-0.006417726632207632,0.096145860850811,0.9004598259925842,-63
10.68956470489502,-0.03159496188163757,0.17966650426387787,0.8458718061447144,-63
10.738071918487549,-0.05850004777312279,0.1604858934879303,0.9016783237457275,-63
10.786720514297485,-0.003208863316103816,0.1325647383928299,0.9392076730728149,-63
10.829280138015747,-0.004196206107735634,0.17481064796447754,0.9240984320640564,-63
10.878267526626587,-0.012588618323206902,0.21317188441753387,0.9343336820602417,-63
10.926185607910156,-0.04615826532244682,0.191320538520813,1.006224274635315,-63
10.973323106765747,-0.12193681299686432,0.13547825813293457,1.0803080797195435,-63
11.01426911354065,-0.08984818309545517,0.20491693913936615,1.0651990175247192,-59
11.062798976898193,-0.07084183394908905,0.060698140412569046,1.0620309114456177,-59
11.100957155227661,0.011152512393891811,0.12528096139431,0.9416446089744568,-59
11.157057046890259,-0.016044316813349724,0.17068317532539368,0.9336026310920715,-59
11.195238590240479,-0.09453805536031723,0.035933300852775574,0.9928209781646729,-59
11.252526760101318,-0.09305703639984131,0.0939607247710228,0.9686949253082275,-59
11.29263949394226,-0.01505697425454855,0.21729934215545654,0.8673170804977417,-59
11.339946508407593,-0.044924091547727585,0.2711993157863617,0.8414852023124695,-59
11.377918720245361,-0.043196238577365875,0.23065294325351715,0.8597624897956848,-59
11.424899101257324,-0.06565827876329422,0.1935056746006012,0.8870565295219421,-61
11.472685098648071,-0.10416464507579803,0.17602461576461792,0.9377454519271851,-61
11.51076078414917,-0.12218364328145981,0.1973903626203537,0.9699134826660156,-61
11.5608651638031,-0.0602278970181942,0.24983355402946472,1.0291317701339722,-61
11.62744402885437,0.0041215806268155575,0.24085023999214172,1.1122324466705322,-61
11.66701364517212,-0.017031658440828323,0.33845284581184387,1.1049214601516724,-61
11.70814037322998,0.02618415839970112,0.25201869010925293,1.085425853729248,-61
11.74744439125061,0.1638934314250946,0.18573631346225739,1.0140225887298584,-61
11.785480260848999,0.13116323947906494,0.14397600293159485,0.9216614961624146,-61
11.823470115661621,0.18013732135295868,0.06895309686660767,0.9014346599578857,-61
11.870397567749023,0.10255462676286697,0.0776936262845993,0.8892498016357422,-61
11.910038709640503,0.019153228029608727,0.14616113901138306,0.8660986423492432,-61
11.950382232666016,-0.02295571379363537,0.2029745876789093,0.9121572971343994,-61
11.98840856552124,-0.0024683563970029354,0.18379397690296173,0.9518798589706421,-61
